,ticker,price,quantity,average_cost,equity,percent_change,intraday_percent_change,equity_change,type,name,pe_ratio,percentage,category,account,updated_at,symbol
0,MSFT,294.25,5.0,163.1709,1471.25,0.8033239995611964,0.00,655.3955,stock,Microsoft,32.1712,0.1740742452606004,stock,ROBINHOOD,,
1,QQQ,346.7,3.0,199.2933,1040.1,0.739647042825825,0.00,442.22009999999995,etp,Invesco QQQ,36.50616,0.12306176550249817,stock,ROBINHOOD,,
2,PFE,50.6,20.0,38.4275,1012.0,0.3167653373235313,0.00,243.45,stock,Pfizer,13.1429,0.11973705094560923,stock,ROBINHOOD,,
3,SPOT,162.74,4.0,238.37,650.96,-0.31727985904266476,0.00,-302.52,stock,Spotify,,0.077019793165567,stock,ROBINHOOD,,
4,UFO,24.35,20.0,30.0135,487.0,-0.18869841904476314,0.00,-113.26999999999997,etp,Procure ETF Trust II Procure Space,-923.39154,0.05762049783647401,stock,ROBINHOOD,,
5,CRSP,59.7,8.0,118.2475,477.6,-0.49512674686568425,0.00,-468.38,stock,CRISPR,13.0039,0.056508315742710445,stock,ROBINHOOD,,
6,GLBE,39.38,10.0,47.918,393.8,-0.1781793897908927,0.00,-85.37999999999997,stock,Global-E Online,0.987093,0.04659333069405229,stock,ROBINHOOD,,
7,SPYG,64.1,6.0,57.575,384.6,0.11333043855840193,0.00,39.14999999999995,etp,SPDR Portfolio S&P 500 Growth ETF,32.63068,0.04550481204909221,stock,ROBINHOOD,,
8,NEP,71.01,5.0,49.83,355.05,0.42504515352197486,0.00,105.90000000000002,stock,NextEra Energy,40.9379,0.042008537488378024,stock,ROBINHOOD,,
9,FSLR,69.31,5.0,89.048,346.55,-0.22165573623214446,0.00,-98.69,stock,First Solar,16.8051,0.04100284091423012,stock,ROBINHOOD,,
10,ET,10.35,25.0,10.4456,258.75,-0.00915217890786561,0.00,-2.3900000000000254,mlp,Energy Transfer,5.56669,0.03061458688950236,stock,ROBINHOOD,,
11,PLTR,13.09,19.0,28.1984,248.71,-0.5357892646391285,0.00,-287.0596,stock,Palantir Technologies,,0.029426681759567662,stock,ROBINHOOD,,
12,ZG,54.04,4.0,116.48,216.16,-0.5360576923076923,0.00,-249.76,stock,Zillow Class A,,0.025575455466801275,stock,ROBINHOOD,,
13,GE,96.5,2.0,108.3064,193.0,-0.10900925522406799,0.00,-23.612799999999993,stock,GE,,0.022835228095358283,stock,ROBINHOOD,,
14,TLRY,7.23,15.0,16.1187,108.45,-0.5514526605743639,0.00,-133.3305,stock,Tilray Brands,,0.012831505113687077,stock,ROBINHOOD,,
15,ORCL,79.75,1.0,89.95,79.75,-0.11339633129516401,0.00,-10.200000000000003,stock,Oracle,23.7708,0.009435800210387684,stock,ROBINHOOD,,
16,TASK,32.08,2.0,31.6,64.16,0.01518987341772142,0.00,0.9599999999999937,stock,TaskUs,93.3803,0.007591234376156411,stock,ROBINHOOD,,
17,BUD,62.57,1.0,77.65,62.57,-0.19420476497102387,0.00,-15.080000000000005,adr,Anheuser Busch InBev,22.3094,0.007403109958168745,stock,ROBINHOOD,,
18,SPCE,8.45,7.0,43.13,59.15,-0.804080686297241,0.00,-242.76000000000008,stock,Virgin Galactic Holdings,,0.006998464983629236,stock,ROBINHOOD,,
19,SFIX,14.75,2.0,37.545,29.5,-0.607138100945532,0.00,-45.59,stock,Stitch Fix,,0.0034903586985133126,stock,ROBINHOOD,,
20,ETHUSD,2931.119915,0.004321,3471.4186530895627,12.665369152715002,-0.15564205648566662,,-2.3346308472849997,crypto,Ethereum,,0.001498531572612237,crypto,ROBINHOOD,2021-05-05T23:04:28.719142-04:00,ETH
21,DOGEUSD,0.144883,76.0,0.6485526315789474,11.011108,-0.7766056400892676,,-38.278892,crypto,Dogecoin,,0.00130280395213795,crypto,ROBINHOOD,2021-05-05T23:04:03.530991-04:00,DOGE
22,BTCUSD,42276.581833,0.01156827,45043.738070713625,489.06691332123887,-0.06143265093517557,,-32.01121049005544,crypto,Bitcoin,,0.057865049324265845,crypto,ROBINHOOD,2022-01-05T14:46:36.642096-05:00,BTC
